,endTime,artistName,trackName,msPlayed,danceability,valenceScore,artistGenres,minutesPlayed
570,2022-05-02 11:46,My Arctic Dreams,Mirage,18066,0.145,0.0729,['No genre information available'],0.3011
571,2022-05-02 12:03,Shunya Koyanagi,和 Harmony,184500,0.201,0.0369,['No genre information available'],3.075
572,2022-05-02 12:05,Endless Horizons,Lavender Fields,131688,0.114,0.0406,['No genre information available'],2.1948
573,2022-05-02 12:32,My Arctic Dreams,Dream Away,124615,0.153,0.0303,['No genre information available'],2.0769166666666665
574,2022-05-02 12:58,Jan Sandgreen,Healing,179000,0.0906,0.0616,['No genre information available'],2.9833333333333334
575,2022-05-02 14:05,Rubycon Sunset,Semblance,183529,0.164,0.0381,['sleep'],3.0588166666666665
576,2022-05-02 14:11,The Jungle Giants,Used to Be in Love,2240,0.83,0.877,['australian indie'],0.037333333333333336
577,2022-05-02 14:13,TOLEDO,Some Samurai,109546,0.469,0.501,['brooklyn indie'],1.8257666666666668
578,2022-05-02 14:14,Sticky Fingers,Cool & Calm,2069,0.547,0.48,"['australian reggae fusion', 'reggae fusion']",0.03448333333333333
579,2022-05-02 14:17,Sticky Fingers,How To Fly,202186,0.677,0.536,"['australian reggae fusion', 'reggae fusion']",3.3697666666666666
580,2022-05-02 14:20,Sticky Fingers,Cool & Calm,197814,0.547,0.48,"['australian reggae fusion', 'reggae fusion']",3.2969
581,2022-05-02 14:59,Swimming Tapes,Cameos,191712,0.561,0.792,['english indie rock'],3.1952
582,2022-05-02 15:02,Swimming Tapes,Queen's Parade,225316,0.442,0.598,['english indie rock'],3.7552666666666665
583,2022-05-02 15:08,Swimming Tapes,Cameos,191712,0.561,0.792,['english indie rock'],3.1952
584,2022-05-02 15:12,Rambutan Jam Band,Doing What They Taught Us,259474,0.559,0.701,['australian reggae fusion'],4.324566666666667
585,2022-05-02 15:26,levitation room,Friends,217666,0.634,0.751,"['indie garage rock', 'neo-psychedelic']",3.6277666666666666
586,2022-05-02 15:37,Dumbo Gets Mad,Indian Food,213786,0.561,0.634,"['indie garage rock', 'neo-psychedelic', 'psychedelic pop']",3.5631
587,2022-05-02 15:39,Dumbo Gets Mad,Indian Food,7103,0.561,0.634,"['indie garage rock', 'neo-psychedelic', 'psychedelic pop']",0.11838333333333333
588,2022-05-02 15:40,Ocean Alley,Holiday,93034,0.763,0.659,['australian reggae fusion'],1.5505666666666666
589,2022-05-02 15:41,Saine,Traces,21141,0.779,0.325,['jazz house'],0.35235
590,2022-05-02 15:48,Saine,Matte,421738,0.908,0.581,['jazz house'],7.028966666666666
591,2022-05-02 16:05,Saine,Matte,316133,0.908,0.581,['jazz house'],5.268883333333333
592,2022-05-02 16:11,Stan Kolev,Crossroads - Golan Zocher Remix,50073,0.58,0.0338,"['dark progressive house', 'focus trance']",0.83455
593,2022-05-02 16:16,The War On Drugs,Red Eyes,1855,0.464,0.467,"['chamber pop', 'indie rock', 'modern rock', 'philly indie']",0.030916666666666665
594,2022-05-02 16:19,andreas odbjerg,hjem fra fabrikken,208547,0.754,0.823,"['danish pop', 'scandinavian r&b']",3.4757833333333332
595,2022-05-02 16:20,The War On Drugs,Red Eyes,39825,0.464,0.467,"['chamber pop', 'indie rock', 'modern rock', 'philly indie']",0.66375
596,2022-05-03 05:27,My Arctic Dreams,Mirage,141052,0.145,0.0729,['No genre information available'],2.3508666666666667
597,2022-05-03 05:30,Endless Horizons,Moments of Tranquility,169714,0.282,0.0536,['No genre information available'],2.8285666666666667
598,2022-05-03 06:57,My Arctic Dreams,Mirage,141052,0.145,0.0729,['No genre information available'],2.3508666666666667
599,2022-05-03 07:00,Endless Horizons,Moments of Tranquility,169714,0.282,0.0536,['No genre information available'],2.8285666666666667
600,2022-05-03 07:12,My Arctic Dreams,Mirage,141052,0.145,0.0729,['No genre information available'],2.3508666666666667
601,2022-05-03 07:15,Endless Horizons,Moments of Tranquility,169714,0.282,0.0536,['No genre information available'],2.8285666666666667
602,2022-05-03 07:17,My Arctic Dreams,Mirage,1472,0.145,0.0729,['No genre information available'],0.024533333333333334
603,2022-05-03 07:19,Endless Horizons,Lavender Fields,121344,0.114,0.0406,['No genre information available'],2.0224
604,2022-05-03 09:32,Peaceful Village,Seatherny,139663,0.313,0.0641,['No genre information available'],2.327716666666667
605,2022-05-03 14:32,Benjy Wertheimer,Dawning,769706,0.18,0.0366,"['handpan', 'kirtan', 'meditation', 'shamanic']",12.828433333333333
606,2022-05-03 15:51,Benjy Wertheimer,Zenith,689213,0.198,0.0923,"['handpan', 'kirtan', 'meditation', 'shamanic']",11.486883333333333
607,2022-05-03 16:03,Benjy Wertheimer,Come The Darkness,721346,0.146,0.0386,"['handpan', 'kirtan', 'meditation', 'shamanic']",12.022433333333334
608,2022-05-03 16:21,Benjy Wertheimer,Meditation of the Night,256456,0.211,0.0349,"['handpan', 'kirtan', 'meditation', 'shamanic']",4.274266666666667
609,2022-05-03 17:22,Benjy Wertheimer,Meditation of the Night,4714,0.211,0.0349,"['handpan', 'kirtan', 'meditation', 'shamanic']",0.07856666666666667
610,2022-05-03 17:25,My Arctic Dreams,Mirage,141052,0.145,0.0729,['No genre information available'],2.3508666666666667
611,2022-05-03 17:27,Endless Horizons,Moments of Tranquility,169714,0.282,0.0536,['No genre information available'],2.8285666666666667
612,2022-05-03 17:37,Danyel Varda,Lorimar,222916,0.25,0.0392,['No genre information available'],3.7152666666666665
613,2022-05-04 06:20,Adam Bokesch,Nótt (Theta Waves),243669,0.103,0.0698,['No genre information available'],4.06115
614,2022-05-04 06:25,Rubycon Sunset,Semblance,183529,0.164,0.0381,['sleep'],3.0588166666666665
615,2022-05-04 06:34,Deep Divers,Dolphin Diver,186206,0.369,0.0867,"['background music', 'relaxative']",3.1034333333333333
616,2022-05-04 06:39,My Arctic Dreams,Mirage,141052,0.145,0.0729,['No genre information available'],2.3508666666666667
617,2022-05-04 06:42,Endless Horizons,Moments of Tranquility,169714,0.282,0.0536,['No genre information available'],2.8285666666666667
618,2022-05-04 07:06,Benjy Wertheimer,Dawning,659498,0.18,0.0366,"['handpan', 'kirtan', 'meditation', 'shamanic']",10.991633333333333
619,2022-05-04 07:11,Benjy Wertheimer,Zenith,267818,0.198,0.0923,"['handpan', 'kirtan', 'meditation', 'shamanic']",4.463633333333333
620,2022-05-04 07:19,My Arctic Dreams,Hush,161012,0.0895,0.0374,['ambient'],2.6835333333333335
621,2022-05-04 07:23,My Arctic Dreams,Dream Away,124615,0.153,0.0303,['No genre information available'],2.0769166666666665
622,2022-05-04 07:31,My Arctic Dreams,Mirage,141052,0.145,0.0729,['No genre information available'],2.3508666666666667
623,2022-05-04 08:05,My Arctic Dreams,Hush,161011,0.0895,0.0374,['ambient'],2.6835166666666668
624,2022-05-04 08:48,My Arctic Dreams,Dream Away,124615,0.153,0.0303,['No genre information available'],2.0769166666666665
625,2022-05-04 08:53,My Arctic Dreams,Mirage,141316,0.145,0.0729,['No genre information available'],2.3552666666666666
626,2022-05-04 09:27,My Arctic Dreams,Hush,161012,0.0895,0.0374,['ambient'],2.6835333333333335
627,2022-05-04 09:35,Endless Horizons,Lavender Fields,131688,0.114,0.0406,['No genre information available'],2.1948
628,2022-05-04 10:13,My Arctic Dreams,Dream Away,124615,0.153,0.0303,['No genre information available'],2.0769166666666665
629,2022-05-04 10:29,King Tubby,Flag Dub,220293,0.796,0.832,"['dub', 'reggae', 'roots reggae']",3.67155
630,2022-05-04 11:22,My Arctic Dreams,Mirage,141052,0.145,0.0729,['No genre information available'],2.3508666666666667
631,2022-05-04 13:01,Endless Horizons,Moments of Tranquility,5887,0.282,0.0536,['No genre information available'],0.09811666666666667
632,2022-05-04 13:04,Endless Horizons,Moments of Tranquility,169714,0.282,0.0536,['No genre information available'],2.8285666666666667
633,2022-05-04 13:09,Endless Horizons,Lavender Fields,131688,0.114,0.0406,['No genre information available'],2.1948
634,2022-05-04 13:28,Endless Horizons,Moments of Tranquility,169714,0.282,0.0536,['No genre information available'],2.8285666666666667
635,2022-05-04 13:32,Endless Horizons,Lavender Fields,131688,0.114,0.0406,['No genre information available'],2.1948
636,2022-05-04 13:34,Endless Horizons,Lavender Fields,131688,0.114,0.0406,['No genre information available'],2.1948
637,2022-05-04 15:05,levitation room,Friends,217666,0.634,0.751,"['indie garage rock', 'neo-psychedelic']",3.6277666666666666
638,2022-05-04 15:12,Dumbo Gets Mad,Indian Food,182157,0.561,0.634,"['indie garage rock', 'neo-psychedelic', 'psychedelic pop']",3.03595
639,2022-05-04 15:39,Hector Gachan,Really Something,400572,0.669,0.613,['bedroom pop'],6.6762
640,2022-05-04 15:46,Hector Gachan,Really Something,395061,0.669,0.613,['bedroom pop'],6.58435
641,2022-05-04 15:50,Hector Gachan,Really Something,219100,0.669,0.613,['bedroom pop'],3.651666666666667
642,2022-05-04 15:51,Skinshape,Breathe,6229,0.661,0.373,['psychedelic soul'],0.10381666666666667
643,2022-05-04 15:52,Skinshape,Breathe,2986,0.661,0.373,['psychedelic soul'],0.04976666666666667
644,2022-05-04 15:55,Hector Gachan,Really Something,219100,0.669,0.613,['bedroom pop'],3.651666666666667
645,2022-05-04 15:59,Skinshape,Breathe,40426,0.661,0.373,['psychedelic soul'],0.6737666666666666
646,2022-05-04 16:07,Hector Gachan,Really Something,219100,0.669,0.613,['bedroom pop'],3.651666666666667
647,2022-05-04 16:12,Marcoca,Strange Havana Nights,309214,0.489,0.351,['psychedelic'],5.153566666666666
648,2022-05-04 16:14,Muroki,For Better or Worse,141067,0.718,0.137,['nz pop'],2.3511166666666665
649,2022-05-04 17:20,Hector Gachan,Untitled '91,139198,0.75,0.874,['bedroom pop'],2.3199666666666667
650,2022-05-04 17:25,Hector Gachan,Really Something,310129,0.669,0.613,['bedroom pop'],5.168816666666666
651,2022-05-04 17:51,Hector Gachan,Really Something,219100,0.669,0.613,['bedroom pop'],3.651666666666667
652,2022-05-04 17:54,Marcoca,Taragona,194990,0.47,0.543,['psychedelic'],3.249833333333333
653,2022-05-04 18:01,Marcoca,Taragona,13077,0.47,0.543,['psychedelic'],0.21795
654,2022-05-04 18:17,Marcoca,Taragona,630952,0.47,0.543,['psychedelic'],10.515866666666666
655,2022-05-04 18:28,levitation room,Friends,2901,0.634,0.751,"['indie garage rock', 'neo-psychedelic']",0.04835
656,2022-05-05 05:12,Jack Johnson,One Step Ahead,15917,0.716,0.689,['neo mellow'],0.2652833333333333
657,2022-05-05 05:23,Hector Gachan,Really Something,6186,0.669,0.613,['bedroom pop'],0.1031
658,2022-05-05 05:26,My Arctic Dreams,Mirage,141052,0.145,0.0729,['No genre information available'],2.3508666666666667
659,2022-05-05 05:28,Endless Horizons,Moments of Tranquility,169714,0.282,0.0536,['No genre information available'],2.8285666666666667
660,2022-05-05 05:38,Muroki,For Better or Worse,141067,0.718,0.137,['nz pop'],2.3511166666666665
661,2022-05-05 05:43,Marcoca,Strange Havana Nights,309214,0.489,0.351,['psychedelic'],5.153566666666666
662,2022-05-05 05:47,Hector Gachan,Really Something,219100,0.669,0.613,['bedroom pop'],3.651666666666667
663,2022-05-05 05:54,Saine,Traces,215551,0.779,0.325,['jazz house'],3.5925166666666666
664,2022-05-05 08:25,Hector Gachan,Really Something,618,0.669,0.613,['bedroom pop'],0.0103
665,2022-05-05 11:07,Hector Gachan,Really Something,9898,0.669,0.613,['bedroom pop'],0.16496666666666668
666,2022-05-05 11:14,My Arctic Dreams,Mirage,141052,0.145,0.0729,['No genre information available'],2.3508666666666667
667,2022-05-05 11:16,My Arctic Dreams,Hush,130126,0.0895,0.0374,['ambient'],2.1687666666666665
668,2022-05-05 13:37,My Arctic Dreams,Hush,30882,0.0895,0.0374,['ambient'],0.5147
669,2022-05-05 13:46,Hector Gachan,Really Something,219100,0.669,0.613,['bedroom pop'],3.651666666666667
670,2022-05-05 13:47,Marcoca,Taragona,53290,0.47,0.543,['psychedelic'],0.8881666666666667
671,2022-05-05 13:51,Hector Gachan,Untitled '91,243932,0.75,0.874,['bedroom pop'],4.065533333333334
672,2022-05-05 13:53,Muroki,For Better or Worse,141067,0.718,0.137,['nz pop'],2.3511166666666665
673,2022-05-05 13:55,Marcoca,Strange Havana Nights,123906,0.489,0.351,['psychedelic'],2.0651
674,2022-05-05 13:58,Hector Gachan,Really Something,215087,0.669,0.613,['bedroom pop'],3.584783333333333
675,2022-05-05 14:16,Saine,Traces,455111,0.779,0.325,['jazz house'],7.585183333333333
676,2022-05-05 14:22,Steppeulvene,Dunhammeraften - 2015 Remastered Version,180544,0.511,0.683,['classic danish rock'],3.0090666666666666
677,2022-05-05 14:27,Saine,Matte,316133,0.908,0.581,['jazz house'],5.268883333333333
678,2022-05-05 14:29,Stan Kolev,Crossroads - Golan Zocher Remix,11626,0.58,0.0338,"['dark progressive house', 'focus trance']",0.19376666666666667
679,2022-05-05 14:30,Hector Gachan,Really Something,128,0.669,0.613,['bedroom pop'],0.0021333333333333334
680,2022-05-05 14:35,Marcoca,Strange Havana Nights,309214,0.489,0.351,['psychedelic'],5.153566666666666
681,2022-05-05 14:38,Hector Gachan,Really Something,219100,0.669,0.613,['bedroom pop'],3.651666666666667
682,2022-05-05 14:51,Saine,Traces,455111,0.779,0.325,['jazz house'],7.585183333333333
683,2022-05-05 15:34,Saine,Technique,209091,0.828,0.45,['jazz house'],3.48485
684,2022-05-06 05:07,Benjy Wertheimer,Meditation of the Night,11029,0.211,0.0349,"['handpan', 'kirtan', 'meditation', 'shamanic']",0.18381666666666666
685,2022-05-06 05:10,Riley Lee,Bubbling Spring,135066,0.27,0.162,"['meditation', 'shakuhachi']",2.2511
686,2022-05-06 05:12,My Arctic Dreams,Mirage,3008,0.145,0.0729,['No genre information available'],0.050133333333333335
687,2022-05-06 05:17,My Arctic Dreams,Dream Away,124615,0.153,0.0303,['No genre information available'],2.0769166666666665
688,2022-05-06 05:18,Biosphere,Strigiformes,16554,0.121,0.0389,"['abstract', 'ambient', 'compositional ambient', 'drone', 'intelligent dance music', 'nordic ambient']",0.2759
689,2022-05-06 05:23,Biosphere,Audax,314196,0.192,0.159,"['abstract', 'ambient', 'compositional ambient', 'drone', 'intelligent dance music', 'nordic ambient']",5.2366
690,2022-05-06 05:34,Kings of Convenience,Misread,188400,0.637,0.896,"['bergen indie', 'melancholia', 'norwegian indie']",3.14
691,2022-05-06 10:30,Matt Sayers,Dancing Girl,1194,0.399,0.144,['No genre information available'],0.0199
692,2022-05-06 14:07,Skinshape,Breathe,56405,0.661,0.373,['psychedelic soul'],0.9400833333333334
693,2022-05-07 13:22,Marcoca,Taragona,1087,0.47,0.543,['psychedelic'],0.018116666666666666
694,2022-05-07 13:24,Muroki,For Better or Worse,141067,0.718,0.137,['nz pop'],2.3511166666666665
695,2022-05-07 13:27,Marcoca,Strange Havana Nights,83839,0.489,0.351,['psychedelic'],1.3973166666666668
696,2022-05-07 13:31,Hector Gachan,Really Something,219100,0.669,0.613,['bedroom pop'],3.651666666666667
697,2022-05-07 13:32,Saine,Traces,5482,0.779,0.325,['jazz house'],0.09136666666666667
698,2022-05-07 13:35,Saine,Matte,198784,0.908,0.581,['jazz house'],3.313066666666667
699,2022-05-07 13:58,My Arctic Dreams,Mirage,8533,0.145,0.0729,['No genre information available'],0.14221666666666666
700,2022-05-07 14:03,My Arctic Dreams,Mirage,141052,0.145,0.0729,['No genre information available'],2.3508666666666667
701,2022-05-07 14:05,My Arctic Dreams,Mirage,141052,0.145,0.0729,['No genre information available'],2.3508666666666667
702,2022-05-07 15:19,My Arctic Dreams,Hush,161012,0.0895,0.0374,['ambient'],2.6835333333333335
703,2022-05-07 15:23,My Arctic Dreams,Dream Away,124615,0.153,0.0303,['No genre information available'],2.0769166666666665
704,2022-05-07 16:20,Hector Gachan,Untitled '91,7360,0.75,0.874,['bedroom pop'],0.12266666666666666
705,2022-05-07 16:24,Robohands,Broken,220138,0.633,0.37,['indie jazz'],3.6689666666666665
706,2022-05-07 16:26,Moodymann,Lyk U Use 2 (feat. Andres),2943,0.621,0.14,"['deep house', 'detroit house', 'detroit techno', 'electronica']",0.04905
707,2022-05-07 16:28,セキトオ・シゲオ,ザ・ワード II,36863,0.295,0.147,['classic japanese jazz'],0.6143833333333333
708,2022-05-07 16:29,鈴木 弘,ウォーク・トール,42069,0.483,0.409,['classic japanese jazz'],0.70115
709,2022-05-07 16:39,Francesco Pico,Nifty Fifty - Kostya Outta Remix,409157,0.81,0.728,['dutch tech house'],6.819283333333333
710,2022-05-08 10:37,Robohands,Broken,262940,0.633,0.37,['indie jazz'],4.382333333333333
711,2022-05-08 10:39,Marcoca,Taragona,1621,0.47,0.543,['psychedelic'],0.027016666666666668
712,2022-05-08 10:43,Hector Gachan,Untitled '91,243932,0.75,0.874,['bedroom pop'],4.065533333333334
713,2022-05-08 10:46,Muroki,For Better or Worse,52761,0.718,0.137,['nz pop'],0.87935
714,2022-05-08 15:30,Steppeulvene,Dunhammeraften - 2015 Remastered Version,214400,0.511,0.683,['classic danish rock'],3.5733333333333333
715,2022-05-08 15:38,Ghiz,De Erweckens Bruderschaft,70826,0.763,0.324,['No genre information available'],1.1804333333333332
716,2022-05-08 15:40,Alex O\'Rion,Envy,130943,0.713,0.59,"['deep progressive house', 'focus trance', 'organic house']",2.182383333333333
717,2022-05-08 15:43,Muroki,For Better or Worse,2901,0.718,0.137,['nz pop'],0.04835
718,2022-05-08 15:44,Marcoca,Strange Havana Nights,42581,0.489,0.351,['psychedelic'],0.7096833333333333
719,2022-05-08 15:48,Saine,Traces,4437,0.779,0.325,['jazz house'],0.07395
720,2022-05-08 15:53,Saine,Matte,316133,0.908,0.581,['jazz house'],5.268883333333333
721,2022-05-08 15:58,Steppeulvene,Dunhammeraften - 2015 Remastered Version,322560,0.511,0.683,['classic danish rock'],5.376
722,2022-05-08 15:59,Stan Kolev,Crossroads - Golan Zocher Remix,69018,0.58,0.0338,"['dark progressive house', 'focus trance']",1.1503
723,2022-05-09 06:36,My Arctic Dreams,Mirage,153050,0.145,0.0729,['No genre information available'],2.5508333333333333
724,2022-05-09 06:39,Endless Horizons,Moments of Tranquility,169714,0.282,0.0536,['No genre information available'],2.8285666666666667
725,2022-05-09 06:46,My Arctic Dreams,Mirage,7317,0.145,0.0729,['No genre information available'],0.12195
726,2022-05-09 06:52,Aerial Love,Repose,192187,0.0731,0.036,['No genre information available'],3.203116666666667
727,2022-05-09 07:06,Endless Horizons,Moments of Tranquility,13600,0.282,0.0536,['No genre information available'],0.22666666666666666
728,2022-05-09 07:09,Endless Horizons,Moments of Tranquility,154870,0.282,0.0536,['No genre information available'],2.581166666666667
729,2022-05-09 07:13,Endless Horizons,Lavender Fields,10837,0.114,0.0406,['No genre information available'],0.18061666666666668
730,2022-05-09 07:19,Nakuru,Always Sometimes,205714,0.118,0.0307,['No genre information available'],3.4285666666666668
731,2022-05-09 07:45,Nakuru,Always Sometimes,205714,0.118,0.0307,['No genre information available'],3.4285666666666668
732,2022-05-09 08:30,Endless Horizons,Lavender Fields,15401,0.114,0.0406,['No genre information available'],0.2566833333333333
733,2022-05-09 08:40,My Arctic Dreams,Mirage,141052,0.145,0.0729,['No genre information available'],2.3508666666666667
734,2022-05-09 10:43,Endless Horizons,Moments of Tranquility,7978,0.282,0.0536,['No genre information available'],0.13296666666666668
735,2022-05-09 10:46,Dusted Leaves,North Pacific,142368,0.123,0.039,['No genre information available'],2.3728
736,2022-05-09 11:15,My Arctic Dreams,Mirage,141052,0.145,0.0729,['No genre information available'],2.3508666666666667
737,2022-05-09 11:58,alva noto,Moon,367493,0.574,0.113,"['abstract idm', 'ambient', 'drone', 'glitch', 'intelligent dance music']",6.124883333333333
738,2022-05-09 12:09,Magnetic Dreams,Where Birds Fly,135800,0.29,0.059,['No genre information available'],2.263333333333333
739,2022-05-09 12:16,Escape Gravity,Soothe,158961,0.0652,0.0325,['No genre information available'],2.64935
740,2022-05-09 12:19,Nakuru,Always Sometimes,205714,0.118,0.0307,['No genre information available'],3.4285666666666668
741,2022-05-09 12:24,My Arctic Dreams,Hush,161011,0.0895,0.0374,['ambient'],2.6835166666666668
742,2022-05-09 14:21,Carlton & The Shoes,Never Give Your Heart Away,191693,0.8,0.656,"['early reggae', 'rocksteady', 'vintage reggae']",3.1948833333333333
743,2022-05-09 17:20,King Tubby,Flag Dub,140821,0.796,0.832,"['dub', 'reggae', 'roots reggae']",2.3470166666666668
744,2022-05-09 17:21,King Tubby,Flag Dub,47360,0.796,0.832,"['dub', 'reggae', 'roots reggae']",0.7893333333333333
745,2022-05-09 17:24,King Tubby,Flag Dub,140608,0.796,0.832,"['dub', 'reggae', 'roots reggae']",2.3434666666666666
746,2022-05-09 17:31,King Tubby,Flag Dub,220293,0.796,0.832,"['dub', 'reggae', 'roots reggae']",3.67155
747,2022-05-09 17:36,Miles Davis,"If I Were A Bell - Live at the Plugged Nickel, Chicago, IL (1st Set) - December 22, 1965",6911,0.421,0.704,"['cool jazz', 'hard bop', 'jazz', 'jazz fusion', 'jazz trumpet', 'soul', 'vocal jazz']",0.11518333333333333
748,2022-05-09 17:39,Loure,Mutual Motion,1557,0.706,0.139,['No genre information available'],0.02595
749,2022-05-09 17:44,Interstate,Dragosh Likes Congas,313853,0.801,0.9,['No genre information available'],5.230883333333334
750,2022-05-09 17:49,Interstate,Dragosh Likes Congas,187391,0.801,0.9,['No genre information available'],3.1231833333333334
751,2022-05-09 17:57,King Tubby,Flag Dub,12608,0.796,0.832,"['dub', 'reggae', 'roots reggae']",0.21013333333333334
752,2022-05-09 18:06,Interstate,Dragosh Likes Congas,284514,0.801,0.9,['No genre information available'],4.7419
753,2022-05-09 21:18,Radiohead,Everything In Its Right Place,1344,0.296,0.0629,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",0.0224
754,2022-05-09 21:19,Radiohead,Knives Out,106026,0.432,0.184,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",1.7671
755,2022-05-09 21:21,Radiohead,Kid A,84714,0.63,0.159,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",1.4119
756,2022-05-10 08:38,Radiohead,Kid A,2282,0.63,0.159,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",0.038033333333333336
757,2022-05-10 08:43,Radiohead,House Of Cards,328293,0.708,0.628,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",5.47155
758,2022-05-10 08:45,Radiohead,Sail To The Moon,112250,0.371,0.0536,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",1.8708333333333333
759,2022-05-10 14:04,Hector Gachan,Really Something,1514,0.669,0.613,['bedroom pop'],0.025233333333333333
760,2022-05-10 16:07,levitation room,Friends,217666,0.634,0.751,"['indie garage rock', 'neo-psychedelic']",3.6277666666666666
761,2022-05-10 16:22,Hector Gachan,Untitled '91,195204,0.75,0.874,['bedroom pop'],3.2534
762,2022-05-10 16:26,Skinshape,Breathe,3242,0.661,0.373,['psychedelic soul'],0.054033333333333336
763,2022-05-11 06:55,Nick Drake,Pink Moon,50146,0.642,0.404,"['british folk', 'folk', 'melancholia', 'singer-songwriter']",0.8357666666666667
764,2022-05-11 06:58,Kings of Convenience,Misread,188400,0.637,0.896,"['bergen indie', 'melancholia', 'norwegian indie']",3.14
765,2022-05-11 07:22,Endless Horizons,Moments of Tranquility,13482,0.282,0.0536,['No genre information available'],0.2247
766,2022-05-11 07:28,Endless Horizons,Moments of Tranquility,169714,0.282,0.0536,['No genre information available'],2.8285666666666667
767,2022-05-11 07:31,Nakuru,Always Sometimes,205714,0.118,0.0307,['No genre information available'],3.4285666666666668
768,2022-05-11 07:56,Nakuru,Always Sometimes,205714,0.118,0.0307,['No genre information available'],3.4285666666666668
769,2022-05-11 13:04,Dusted Leaves,North Pacific,142368,0.123,0.039,['No genre information available'],2.3728
770,2022-05-11 14:27,King Tubby,Flag Dub,187327,0.796,0.832,"['dub', 'reggae', 'roots reggae']",3.122116666666667
771,2022-05-11 14:39,King Tubby,Flag Dub,196226,0.796,0.832,"['dub', 'reggae', 'roots reggae']",3.2704333333333335
772,2022-05-11 14:42,King Tubby,Flag Dub,164991,0.796,0.832,"['dub', 'reggae', 'roots reggae']",2.74985
773,2022-05-11 15:36,King Tubby,Flag Dub,4096,0.796,0.832,"['dub', 'reggae', 'roots reggae']",0.06826666666666667
774,2022-05-11 15:39,King Tubby,Flag Dub,48212,0.796,0.832,"['dub', 'reggae', 'roots reggae']",0.8035333333333333
775,2022-05-11 16:01,Interstate,Dragosh Likes Congas,260800,0.801,0.9,['No genre information available'],4.346666666666667
776,2022-05-11 16:03,Interstate,Dragosh Likes Congas,95009,0.801,0.9,['No genre information available'],1.5834833333333334
777,2022-05-11 16:06,Jones Meadow,Cloud Indulgence,225250,0.753,0.645,['chill beats'],3.754166666666667
778,2022-05-11 16:09,King Tubby,Flag Dub,3146,0.796,0.832,"['dub', 'reggae', 'roots reggae']",0.05243333333333333
779,2022-05-11 16:13,King Tubby,Flag Dub,220293,0.796,0.832,"['dub', 'reggae', 'roots reggae']",3.67155
780,2022-05-11 17:04,Interstate,Dragosh Likes Congas,355302,0.801,0.9,['No genre information available'],5.9217
781,2022-05-11 17:07,Jones Meadow,Cloud Indulgence,225250,0.753,0.645,['chill beats'],3.754166666666667
782,2022-05-11 17:11,King Tubby,Flag Dub,220293,0.796,0.832,"['dub', 'reggae', 'roots reggae']",3.67155
783,2022-05-11 17:12,Marcoca,Taragona,55751,0.47,0.543,['psychedelic'],0.9291833333333334
784,2022-05-11 17:16,Hector Gachan,Untitled '91,243932,0.75,0.874,['bedroom pop'],4.065533333333334
785,2022-05-11 17:18,Marcoca,Strange Havana Nights,9380,0.489,0.351,['psychedelic'],0.15633333333333332
786,2022-05-11 17:21,Hector Gachan,Really Something,219100,0.669,0.613,['bedroom pop'],3.651666666666667
787,2022-05-11 17:25,Saine,Traces,2368,0.779,0.325,['jazz house'],0.039466666666666664
788,2022-05-11 18:25,Radiohead,Weird Fishes/ Arpeggi,318186,0.531,0.199,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",5.3031
789,2022-05-11 18:43,Radiohead,Everything In Its Right Place,20490,0.296,0.0629,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",0.3415
790,2022-05-11 20:09,Interstate,Dragosh Likes Congas,355302,0.801,0.9,['No genre information available'],5.9217
791,2022-05-11 20:13,King Tubby,Flag Dub,20471,0.796,0.832,"['dub', 'reggae', 'roots reggae']",0.34118333333333334
792,2022-05-11 21:53,Interstate,Dragosh Likes Congas,5526,0.801,0.9,['No genre information available'],0.0921
793,2022-05-11 21:54,Interstate,Disco Laura,31137,0.799,0.608,['No genre information available'],0.51895
794,2022-05-12 16:28,My Arctic Dreams,Mirage,141052,0.145,0.0729,['No genre information available'],2.3508666666666667
795,2022-05-12 16:31,Endless Horizons,Moments of Tranquility,169714,0.282,0.0536,['No genre information available'],2.8285666666666667
796,2022-05-12 17:17,Endless Horizons,Moments of Tranquility,169714,0.282,0.0536,['No genre information available'],2.8285666666666667
797,2022-05-12 21:35,The Smile,The Smoke,142403,0.705,0.74,['uk post-punk revival'],2.3733833333333334
798,2022-05-12 21:37,The Smile,The Smoke,8312,0.705,0.74,['uk post-punk revival'],0.13853333333333334
799,2022-05-12 21:38,The Smile,The Smoke,1021,0.705,0.74,['uk post-punk revival'],0.017016666666666666
800,2022-05-13 06:13,Interstate,Disco Laura,327320,0.799,0.608,['No genre information available'],5.455333333333333
801,2022-05-13 07:57,Interstate,Dragosh Likes Congas,176743,0.801,0.9,['No genre information available'],2.9457166666666668
