,endTime,artistName,trackName,msPlayed,danceability,valenceScore,artistGenres,minutesPlayed
721,2022-12-11 18:23,SZA,Notice Me,160920,0.724,0.777,"['pop', 'r&b', 'rap']",2.682
722,2022-12-11 17:24,SZA,Gone Girl,338025,0.428,0.418,"['pop', 'r&b', 'rap']",5.63375
723,2022-12-11 18:34,SZA,Gone Girl,62786,0.428,0.418,"['pop', 'r&b', 'rap']",1.0464333333333333
724,2022-12-11 17:25,SZA,Smoking on my Ex Pack,83826,0.466,0.333,"['pop', 'r&b', 'rap']",1.3971
725,2022-12-11 17:30,SZA,Ghost in the Machine (feat. Phoebe Bridgers),283972,0.624,0.589,"['pop', 'r&b', 'rap']",4.732866666666666
726,2022-12-11 17:56,SZA,Ghost in the Machine (feat. Phoebe Bridgers),218586,0.624,0.589,"['pop', 'r&b', 'rap']",3.6431
727,2022-12-11 18:01,SZA,Ghost in the Machine (feat. Phoebe Bridgers),218586,0.624,0.589,"['pop', 'r&b', 'rap']",3.6431
728,2022-12-13 18:42,SZA,Ghost in the Machine (feat. Phoebe Bridgers),214492,0.624,0.589,"['pop', 'r&b', 'rap']",3.574866666666667
729,2022-12-15 11:52,SZA,Ghost in the Machine (feat. Phoebe Bridgers),218586,0.624,0.589,"['pop', 'r&b', 'rap']",3.6431
730,2022-12-27 10:25,SZA,Ghost in the Machine (feat. Phoebe Bridgers),218587,0.624,0.589,"['pop', 'r&b', 'rap']",3.643116666666667
731,2023-01-05 15:09,SZA,Ghost in the Machine (feat. Phoebe Bridgers),3645,0.624,0.589,"['pop', 'r&b', 'rap']",0.06075
732,2023-01-05 15:12,SZA,Ghost in the Machine (feat. Phoebe Bridgers),215611,0.624,0.589,"['pop', 'r&b', 'rap']",3.5935166666666665
733,2023-01-09 18:53,SZA,Ghost in the Machine (feat. Phoebe Bridgers),218586,0.624,0.589,"['pop', 'r&b', 'rap']",3.6431
734,2022-12-11 17:32,SZA,F2F,137981,0.533,0.465,"['pop', 'r&b', 'rap']",2.2996833333333333
735,2022-12-11 17:57,SZA,F2F,86827,0.533,0.465,"['pop', 'r&b', 'rap']",1.4471166666666666
736,2022-12-11 18:02,SZA,F2F,72463,0.533,0.465,"['pop', 'r&b', 'rap']",1.2077166666666668
737,2023-01-09 18:57,SZA,F2F,185040,0.533,0.465,"['pop', 'r&b', 'rap']",3.084
738,2022-12-11 17:34,SZA,Nobody Gets Me,106560,0.358,0.276,"['pop', 'r&b', 'rap']",1.776
739,2022-12-13 20:01,SZA,Nobody Gets Me,7384,0.358,0.276,"['pop', 'r&b', 'rap']",0.12306666666666667
740,2023-01-09 18:58,SZA,Nobody Gets Me,17492,0.358,0.276,"['pop', 'r&b', 'rap']",0.2915333333333333
741,2022-12-11 17:35,SZA,Conceited,67114,0.791,0.772,"['pop', 'r&b', 'rap']",1.1185666666666667
742,2022-12-11 17:36,SZA,Too Late,45162,0.445,0.351,"['pop', 'r&b', 'rap']",0.7527
743,2022-12-11 17:37,SZA,Far,5770,0.612,0.477,"['pop', 'r&b', 'rap']",0.09616666666666666
744,2022-12-11 17:40,SZA,Shirt,180682,0.848,0.572,"['pop', 'r&b', 'rap']",3.0113666666666665
745,2022-12-13 18:45,SZA,Shirt,181840,0.848,0.572,"['pop', 'r&b', 'rap']",3.030666666666667
746,2022-12-15 11:58,SZA,Shirt,181840,0.848,0.572,"['pop', 'r&b', 'rap']",3.030666666666667
747,2022-12-27 10:31,SZA,Shirt,181840,0.848,0.572,"['pop', 'r&b', 'rap']",3.030666666666667
748,2023-01-05 15:18,SZA,Shirt,181840,0.848,0.572,"['pop', 'r&b', 'rap']",3.030666666666667
749,2023-01-09 18:50,SZA,Shirt,149803,0.848,0.572,"['pop', 'r&b', 'rap']",2.4967166666666665
750,2022-12-11 17:44,SZA,Open Arms (feat. Travis Scott),239613,0.665,0.216,"['pop', 'r&b', 'rap']",3.99355
751,2022-12-11 17:49,SZA,Open Arms (feat. Travis Scott),239613,0.665,0.216,"['pop', 'r&b', 'rap']",3.99355
752,2022-12-11 17:45,SZA,I Hate U,44241,0.533,0.376,"['pop', 'r&b', 'rap']",0.73735
753,2022-12-11 17:51,SZA,I Hate U,121762,0.533,0.376,"['pop', 'r&b', 'rap']",2.0293666666666668
754,2023-01-07 13:54,SZA,I Hate U,173906,0.533,0.376,"['pop', 'r&b', 'rap']",2.898433333333333
755,2022-12-11 17:52,SZA,Forgiveless (feat. Ol' Dirty Bastard),15253,0.668,0.469,"['pop', 'r&b', 'rap']",0.25421666666666665
756,2022-12-11 18:37,Bruce Springsteen,Born in the U.S.A.,3690,0.398,0.584,"['heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter']",0.0615
757,2022-12-11 19:17,J.J. Cale,After Midnight,143693,0.694,0.521,"['blues', 'blues rock', 'folk rock', 'roots rock', 'singer-songwriter']",2.3948833333333335
758,2022-12-11 19:18,"Crosby, Stills & Nash",Helplessly Hoping - 2005 Remaster,32306,0.483,0.423,"['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",0.5384333333333333
759,2022-12-11 19:19,Joe Jackson,Is She Really Going Out With Him?,10314,0.874,0.919,"['mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'power pop', 'singer-songwriter', 'sophisti-pop']",0.1719
760,2022-12-11 19:20,Paul Simon,50 Ways to Leave Your Lover,69514,0.815,0.293,"['classic rock', 'folk', 'folk rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter', 'soft rock']",1.1585666666666667
761,2022-12-11 19:21,Jimi Hendrix,All Along the Watchtower,48469,0.438,0.564,"['acid rock', 'album rock', 'classic rock', 'hard rock', 'proto-metal', 'psychedelic rock', 'rock']",0.8078166666666666
762,2022-12-11 19:28,Jimi Hendrix,All Along the Watchtower,89450,0.438,0.564,"['acid rock', 'album rock', 'classic rock', 'hard rock', 'proto-metal', 'psychedelic rock', 'rock']",1.4908333333333332
763,2022-12-11 19:29,Jimi Hendrix,All Along the Watchtower,1173,0.438,0.564,"['acid rock', 'album rock', 'classic rock', 'hard rock', 'proto-metal', 'psychedelic rock', 'rock']",0.01955
764,2022-12-11 19:26,Bob Dylan,All Along the Watchtower,47605,0.581,0.697,"['classic rock', 'country rock', 'folk', 'folk rock', 'rock', 'roots rock', 'singer-songwriter']",0.7934166666666667
765,2022-12-11 19:31,Jimi Hendrix,Purple Haze,1567,0.533,0.486,"['acid rock', 'album rock', 'classic rock', 'hard rock', 'proto-metal', 'psychedelic rock', 'rock']",0.026116666666666667
766,2022-12-11 19:32,Jimi Hendrix,Little Wing,31861,0.515,0.426,"['acid rock', 'album rock', 'classic rock', 'hard rock', 'proto-metal', 'psychedelic rock', 'rock']",0.5310166666666667
767,2022-12-11 19:33,Red Hot Chili Peppers,Under the Bridge,31904,0.559,0.458,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",0.5317333333333333
768,2022-12-11 19:35,Gus Dapperton,"Prune, You Talk Funny",8288,0.571,0.579,"['bedroom pop', 'indie poptimism', 'pov: indie']",0.13813333333333333
769,2022-12-11 19:38,Gus Dapperton,Post Humorous,6425,0.638,0.779,"['bedroom pop', 'indie poptimism', 'pov: indie']",0.10708333333333334
770,2022-12-11 19:42,Gus Dapperton,Post Humorous,21625,0.638,0.779,"['bedroom pop', 'indie poptimism', 'pov: indie']",0.36041666666666666
771,2022-12-11 19:45,PinkPantheress,Reason,131906,0.543,0.281,"['atmospheric drum and bass', 'pop', 'melodic', 'atmospheric', 'Drum and bass']",2.1984333333333335
772,2022-12-11 20:18,PinkPantheress,Reason,31521,0.543,0.281,"['atmospheric drum and bass', 'pop', 'melodic', 'atmospheric', 'Drum and bass']",0.52535
773,2022-12-12 17:46,PinkPantheress,Reason,131906,0.543,0.281,"['atmospheric drum and bass', 'pop', 'melodic', 'atmospheric', 'Drum and bass']",2.1984333333333335
774,2022-12-12 17:56,PinkPantheress,Reason,131906,0.543,0.281,"['atmospheric drum and bass', 'pop', 'melodic', 'atmospheric', 'Drum and bass']",2.1984333333333335
775,2022-12-13 18:35,PinkPantheress,Reason,131907,0.543,0.281,"['atmospheric drum and bass', 'pop', 'melodic', 'atmospheric', 'Drum and bass']",2.19845
776,2022-12-15 11:44,PinkPantheress,Reason,131906,0.543,0.281,"['atmospheric drum and bass', 'pop', 'melodic', 'atmospheric', 'Drum and bass']",2.1984333333333335
777,2022-12-27 10:17,PinkPantheress,Reason,131907,0.543,0.281,"['atmospheric drum and bass', 'pop', 'melodic', 'atmospheric', 'Drum and bass']",2.19845
778,2023-01-09 19:26,PinkPantheress,Reason,89987,0.543,0.281,"['atmospheric drum and bass', 'pop', 'melodic', 'atmospheric', 'Drum and bass']",1.4997833333333332
779,2023-01-09 19:31,PinkPantheress,Reason,131906,0.543,0.281,"['atmospheric drum and bass', 'pop', 'melodic', 'atmospheric', 'Drum and bass']",2.1984333333333335
780,2022-12-12 16:21,MPH,Nova,134813,0.797,0.478,['bass house'],2.2468833333333333
781,2022-12-15 10:58,MPH,Nova,213000,0.797,0.478,['bass house'],3.55
782,2022-12-13 12:37,Lil Uzi Vert,Just Wanna Rock,57584,0.486,0.0385,"['melodic rap', 'philly rap', 'rage rap', 'rap']",0.9597333333333333
783,2023-02-16 21:18,Lil Uzi Vert,Just Wanna Rock,67465,0.486,0.0385,"['melodic rap', 'philly rap', 'rage rap', 'rap']",1.1244166666666666
784,2023-02-21 09:49,Lil Uzi Vert,Just Wanna Rock,1602,0.486,0.0385,"['melodic rap', 'philly rap', 'rage rap', 'rap']",0.0267
785,2023-02-21 09:50,Lil Uzi Vert,Just Wanna Rock,39926,0.486,0.0385,"['melodic rap', 'philly rap', 'rage rap', 'rap']",0.6654333333333333
786,2022-12-13 12:38,Lil Uzi Vert,Futsal Shuffle 2020 - Bonus Track,40674,0.879,0.278,"['melodic rap', 'philly rap', 'rage rap', 'rap']",0.6779
787,2022-12-13 12:39,Lil Uzi Vert,XO Tour Llif3,114667,0.732,0.401,"['melodic rap', 'philly rap', 'rage rap', 'rap']",1.9111166666666666
788,2022-12-13 12:40,Lil Uzi Vert,The Way Life Goes (feat. Oh Wonder),5346,0.703,0.696,"['melodic rap', 'philly rap', 'rage rap', 'rap']",0.0891
789,2022-12-13 12:48,SeptembersRich,5 2 Üh 60 (feat. Yeat),78581,0.595,0.566,['rage rap'],1.3096833333333333
790,2022-12-13 12:49,SeptembersRich,Perky Dream,26288,0.483,0.244,['rage rap'],0.4381333333333333
791,2022-12-13 18:30,SeptembersRich,Tesla (feat. Yeat),3483,0.661,0.533,['rage rap'],0.05805
792,2022-12-13 20:02,Ewan McVicar,Heather Park,17751,0.715,0.519,['scottish techno'],0.29585
793,2022-12-13 22:01,Mura (Br),Check It - Ewan McVicar ‘Organ’ Mix,9743,0.763,0.851,['No genre information available'],0.16238333333333332
794,2022-12-15 09:53,Mura (Br),Check It - Ewan McVicar ‘Organ’ Mix,8501,0.763,0.851,['No genre information available'],0.14168333333333333
795,2022-12-15 10:53,Good Luck,Look at U,215026,0.815,0.57,['aussietronica'],3.5837666666666665
796,2022-12-15 11:01,Barry Can\'t Swim,God Is The Space Between Us,187988,0.677,0.1,"['electronic', 'House', 'breakbeat']",3.1331333333333333
797,2022-12-15 11:03,Isenberg,Set You Free,160119,0.701,0.355,['bass house'],2.66865
798,2022-12-15 11:16,Daphni,Falling,72747,0.768,0.859,"['canadian house', 'electronica', 'float house', 'future garage', 'microhouse']",1.21245
799,2022-12-15 11:39,Wh0,Soul Searcher,72330,0.697,0.491,['uk dance'],1.2055
800,2022-12-15 12:07,Flying Lotus,FF4,71520,0.607,0.486,"['afrofuturism', 'alternative hip hop', 'electronica', 'escape room', 'experimental hip hop', 'glitch', 'glitch hop', 'indietronica', 'instrumental hip hop', 'intelligent dance music', 'jazztronica', 'psychedelic hip hop', 'wonky']",1.192
801,2022-12-15 12:11,Thundercat,Them Changes,188453,0.657,0.704,"['afrofuturism', 'indie soul']",3.1408833333333335
802,2022-12-15 12:26,Yusef Lateef,Woodward Avenue,134226,0.59,0.644,"['avant-garde', 'bebop', 'free jazz', 'jazz', 'jazz saxophone']",2.2371
803,2022-12-15 12:28,Clairo,4EVER,159595,0.75,0.584,"['bedroom pop', 'indie pop', 'pop', 'pov: indie']",2.6599166666666667
804,2022-12-15 12:35,Dornik,Retail Therapy,183064,0.718,0.825,"['british soul', 'neo r&b']",3.051066666666667
805,2022-12-15 12:37,Steve Lacy,Only If,100562,0.811,0.815,['afrofuturism'],1.6760333333333333
806,2022-12-15 14:42,Travis Scott,ASTROTHUNDER,80226,0.7,0.286,"['hip hop', 'rap', 'slap house']",1.3371
807,2022-12-15 16:37,The Weeknd,Stargirl Interlude,101663,0.715,0.426,"['canadian contemporary r&b', 'canadian pop', 'pop']",1.6943833333333334
808,2022-12-16 16:02,The Weeknd,Stargirl Interlude,9972,0.715,0.426,"['canadian contemporary r&b', 'canadian pop', 'pop']",0.1662
809,2022-12-16 16:05,BROCKHAMPTON,HOTTIE,197148,0.856,0.774,"['boy band', 'rap']",3.2858
810,2022-12-16 16:09,GoldLink,"U Say (feat. Tyler, The Creator & Jay Prince)",201240,0.926,0.458,"['alternative r&b', 'dmv rap']",3.354
811,2022-12-16 16:11,9th Wonder,LoveKills!!!,127184,0.714,0.972,"['alternative hip hop', 'hip hop', 'instrumental hip hop', 'north carolina hip hop']",2.1197333333333335
812,2022-12-16 16:15,Ahmad Jamal,Swahililand,248760,0.311,0.0648,"['bebop', 'cool jazz', 'jazz', 'jazz piano']",4.146
813,2022-12-16 16:19,BJ The Chicago Kid,Turnin' Me Up,269173,0.734,0.843,"['alternative r&b', 'chicago rap']",4.4862166666666665
814,2022-12-16 16:22,BROCKHAMPTON,STAINS,179151,0.643,0.645,"['boy band', 'rap']",2.98585
815,2022-12-16 16:25,Flying Lotus,Spontaneous,128647,0.647,0.0391,"['afrofuturism', 'alternative hip hop', 'electronica', 'escape room', 'experimental hip hop', 'glitch', 'glitch hop', 'indietronica', 'instrumental hip hop', 'intelligent dance music', 'jazztronica', 'psychedelic hip hop', 'wonky']",2.1441166666666667
816,2022-12-16 16:32,Frank Ocean,Monks,200240,0.747,0.601,"['lgbtq+ hip hop', 'neo soul']",3.3373333333333335
817,2022-12-16 16:38,Kendrick Lamar,Money Trees,386907,0.716,0.344,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",6.44845
818,2022-12-16 16:42,SiR,Hair Down (feat. Kendrick Lamar),217006,0.793,0.47,"['alternative r&b', 'la pop']",3.6167666666666665
819,2022-12-16 16:46,Arrested Development,Africa's Inside Me,191200,0.9,0.634,"['atl hip hop', 'conscious hip hop', 'hip hop', 'old school atlanta hip hop']",3.1866666666666665
820,2022-12-16 16:50,James Blake,Mile High (feat. Travis Scott & Metro Boomin),193600,0.754,0.228,"['art pop', 'electronica', 'indie soul', 'indietronica', 'neo soul', 'uk alternative pop']",3.2266666666666666
821,2022-12-16 16:52,Phonte,Hold Tight,131566,0.79,0.668,"['alternative hip hop', 'north carolina hip hop']",2.1927666666666665
822,2022-12-16 16:55,Vince Staples,LAW OF AVERAGES,139050,0.544,0.478,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']",2.3175
823,2022-12-16 16:58,G-Unit,Smile,218000,0.779,0.591,"['gangster rap', 'hardcore hip hop', 'hip hop', 'nyc rap', 'pop rap', 'queens hip hop', 'rap', 'southern hip hop']",3.6333333333333333
824,2022-12-16 17:00,Aminé,Sh!t2Luz,116643,0.779,0.848,"['pop rap', 'portland hip hop', 'rap', 'underground hip hop']",1.94405
825,2022-12-16 17:01,Thundercat,How Sway,74803,0.521,0.441,"['afrofuturism', 'indie soul']",1.2467166666666667
826,2023-01-16 12:15,Thundercat,How Sway,74803,0.521,0.441,"['afrofuturism', 'indie soul']",1.2467166666666667
827,2022-12-16 17:05,Hiatus Kaiyote,Laputa (Taylor McFerrin Remix feat. Anderson .Paak),244240,0.453,0.492,"['alternative r&b', 'australian r&b', 'indie soul', 'shiver pop']",4.070666666666667
828,2022-12-16 17:10,Tarika Blue,Dreamflower,255533,0.551,0.376,"['jazz', 'Gilles Peterson']",4.258883333333333
829,2022-12-18 10:01,"Tyler, The Creator",911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),76619,0.48,0.297,"['hip hop', 'rap']",1.2769833333333334
830,2022-12-29 19:51,"Tyler, The Creator",911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),225397,0.48,0.297,"['hip hop', 'rap']",3.7566166666666665
831,2022-12-26 11:04,Duke Deuce,Crunk Ain't Dead - Remix,118030,0.821,0.558,['memphis hip hop'],1.9671666666666667
832,2022-12-26 11:10,Don Toliver,Cardigan,158708,0.747,0.0663,"['rap', 'trap']",2.6451333333333333
833,2022-12-26 11:18,Quavo,RERUN (feat. Travis Scott),236947,0.684,0.529,"['atl hip hop', 'melodic rap', 'rap', 'trap']",3.949116666666667
834,2022-12-26 11:23,Flume,Enough,85787,0.317,0.283,"['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm', 'indietronica']",1.4297833333333334
835,2022-12-26 11:24,Saweetie,Best Friend (feat. Doja Cat),75178,0.84,0.402,"['cali rap', 'trap queen']",1.2529666666666666
836,2022-12-27 10:59,Charli XCX,New Shapes (feat. Christine and the Queens and Caroline Polachek),200688,0.735,0.553,"['art pop', 'candy pop', 'metropopolis', 'pop', 'uk pop']",3.3448
837,2022-12-27 11:03,Kendrick Lamar,Father Time (feat. Sampha),222497,0.514,0.517,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",3.708283333333333
838,2022-12-29 17:13,Pharoah Sanders,Greeting To Saud (Brother McCoy Tyner),247240,0.161,0.201,"['avant-garde jazz', 'free jazz', 'hard bop', 'jazz', 'jazz funk', 'jazz saxophone', 'spiritual jazz']",4.120666666666667
839,2022-12-29 17:21,The Internet,"Palace/Curse (feat. Tyler, The Creator & Steve Lacy)",440013,0.447,0.261,"['alternative r&b', 'lgbtq+ hip hop']",7.33355
840,2022-12-29 17:27,Frank Ocean,Nights,307151,0.457,0.428,"['lgbtq+ hip hop', 'neo soul']",5.119183333333333
841,2023-01-09 19:50,Frank Ocean,Nights,2587,0.457,0.428,"['lgbtq+ hip hop', 'neo soul']",0.043116666666666664
842,2023-01-22 15:50,Jhené Aiko,The Worst,11685,0.539,0.123,['r&b'],0.19475
843,2022-12-29 17:31,Nico Segal,Slip Slide,211022,0.65,0.214,['pop soul'],3.5170333333333335
844,2023-01-16 11:52,Nico Segal,Slip Slide,212299,0.65,0.214,['pop soul'],3.5383166666666668
845,2022-12-29 17:36,Justin Bieber,No Sense,275040,0.643,0.363,"['canadian pop', 'pop']",4.584
846,2023-01-02 18:14,Phoebe Bridgers,Motion Sickness,20224,0.651,0.623,"['indie pop', 'la indie', 'pov: indie']",0.3370666666666667
847,2023-01-02 18:16,Kelly Clarkson,"Santa, Can’t You Hear Me",4353,0.495,0.462,"['dance pop', 'pop', 'talent show']",0.07255
848,2023-01-02 22:27,Metro Boomin,Creepin' (with The Weeknd & 21 Savage),104002,0.715,0.172,"['hip hop', 'rap', 'trap']",1.7333666666666667
849,2023-01-09 18:59,Metro Boomin,Creepin' (with The Weeknd & 21 Savage),55356,0.715,0.172,"['hip hop', 'rap', 'trap']",0.9226
850,2023-01-09 19:03,Metro Boomin,Creepin' (with The Weeknd & 21 Savage),149153,0.715,0.172,"['hip hop', 'rap', 'trap']",2.4858833333333332
851,2023-01-03 12:47,Josef,Er Det For Sent? (feat. TopGunn) - Remix,149899,0.785,0.908,['No genre information available'],2.4983166666666667
852,2023-01-03 12:49,TopGunn,Kongens Have,750,0.688,0.355,"['danish hip hop', 'danish pop']",0.0125
853,2023-01-09 19:19,Central Cee,LET GO,4156,0.735,0.514,['melodic drill'],0.06926666666666667
854,2023-01-03 15:23,Oliver Tree,Miss You,58212,0.587,0.199,['alternative hip hop'],0.9702
855,2023-01-03 15:24,Lykke Li,I Follow Rivers - The Magician Remix,6466,0.786,0.306,"['art pop', 'electropop', 'indietronica', 'neo-synthpop', 'swedish electropop', 'swedish indie pop', 'swedish pop']",0.10776666666666666
856,2023-01-03 15:37,Dua Lipa,Pretty Please,1416,0.906,0.656,"['dance pop', 'pop', 'uk pop']",0.0236
857,2023-01-04 10:04,Midnight Hour,Chill With Me,132750,0.767,0.297,['No genre information available'],2.2125
858,2023-01-04 10:07,Noji,On My Way,136941,0.399,0.135,['No genre information available'],2.28235
859,2023-01-04 10:09,ikeya,night after night,123601,0.608,0.485,['No genre information available'],2.060016666666667
860,2023-01-04 10:11,Bluewerks,Up,120448,0.622,0.398,['fip'],2.0074666666666667
861,2023-01-04 10:13,home grown,elevate,117000,0.517,0.0646,['No genre information available'],1.95
862,2023-01-04 10:15,Midnight Hour,Soul Searching,106153,0.66,0.176,['No genre information available'],1.7692166666666667
863,2023-01-04 10:17,Thymes,Sunset Drinks,114418,0.612,0.158,['No genre information available'],1.9069666666666667
864,2023-01-04 10:19,Revoir,Feathers,129882,0.586,0.153,['No genre information available'],2.1647
865,2023-01-04 10:22,Midnight Hour,After Dark,128108,0.628,0.381,['No genre information available'],2.1351333333333335
866,2023-01-04 10:24,Living Room,Players Blues,111235,0.747,0.201,['lo-fi jazzhop'],1.8539166666666667
867,2023-01-04 10:26,Lé Mon,Brush,123000,0.425,0.325,['No genre information available'],2.05
868,2023-01-04 10:29,Noji,Sultry,100000,0.584,0.345,['No genre information available'],1.6666666666666667
869,2023-01-04 15:30,Revoir,Antique Lunae,59817,0.553,0.0536,['No genre information available'],0.99695
870,2023-02-08 17:56,Sam Smith,Unholy (feat. Kim Petras),42805,0.714,0.238,"['pop', 'uk pop']",0.7134166666666667
871,2023-02-08 17:55,RAYE,Escapism.,35979,0.538,0.25,"['uk contemporary r&b', 'uk pop']",0.59965
872,2023-02-21 09:47,RAYE,Escapism.,9241,0.538,0.25,"['uk contemporary r&b', 'uk pop']",0.15401666666666666
873,2023-02-08 17:54,Taylor Swift,Anti-Hero,14059,0.637,0.533,['pop'],0.23431666666666667
874,2023-01-09 19:08,Benny Jamz,Elo Elo,8057,0.805,0.659,"['danish hip hop', 'danish pop']",0.13428333333333334
875,2023-01-09 19:39,The Game,Hate It Or Love It,206400,0.802,0.435,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",3.44
876,2023-01-09 19:45,Solange,Jerrod,182106,0.409,0.218,"['afrofuturism', 'alternative r&b', 'r&b', 'urban contemporary']",3.0351
877,2023-01-16 11:11,Solange,Jerrod,182107,0.409,0.218,"['afrofuturism', 'alternative r&b', 'r&b', 'urban contemporary']",3.0351166666666667
878,2023-01-09 19:58,Donald Byrd,Lansana's Priestess,459466,0.476,0.894,"['bebop', 'hard bop', 'jazz', 'jazz funk', 'jazz trumpet', 'soul jazz']",7.657766666666666
879,2023-01-10 16:09,Donald Byrd,Lansana's Priestess,459466,0.476,0.894,"['bebop', 'hard bop', 'jazz', 'jazz funk', 'jazz trumpet', 'soul jazz']",7.657766666666666
880,2023-01-09 20:03,"Tyler, The Creator",Boredom (feat. Rex Orange County & Anna of the North),320720,0.559,0.239,"['hip hop', 'rap']",5.3453333333333335
881,2023-01-09 20:06,The Carters,HEARD ABOUT US,190026,0.683,0.198,['r&b'],3.1671
882,2023-01-09 20:09,"Tyler, The Creator",See You Again (feat. Kali Uchis),180386,0.558,0.62,"['hip hop', 'rap']",3.0064333333333333
883,2023-01-10 15:55,King Krule,Cellular,179040,0.636,0.32,['uk alternative pop'],2.984
884,2023-01-10 15:58,MF DOOM,Rapp Snitch Knishes feat. Mr. Fantastik,172893,0.728,0.825,"['alternative hip hop', 'east coast hip hop', 'hip hop', 'instrumental hip hop']",2.88155
885,2023-01-16 11:30,MF DOOM,Rapp Snitch Knishes feat. Mr. Fantastik,172893,0.728,0.825,"['alternative hip hop', 'east coast hip hop', 'hip hop', 'instrumental hip hop']",2.88155
886,2023-01-10 16:02,Frank Ocean,Lost,234093,0.913,0.497,"['lgbtq+ hip hop', 'neo soul']",3.90155
887,2023-01-10 16:16,"Tyler, The Creator","FUCKING YOUNG / PERFECT (feat. Charlie Wilson, Chaz Bundick, Sydney Bennett & Kali Uchis)",375688,0.232,0.352,"['hip hop', 'rap']",6.261466666666666
888,2023-01-10 16:18,Gesaffelstein,Lost in the Fire (feat. The Weeknd),110387,0.658,0.166,['dark clubbing'],1.8397833333333333
889,2023-01-12 14:26,Elton John,Cold Heart - PNAU Remix,789,0.796,0.942,"['glam rock', 'mellow gold', 'piano rock', 'rock']",0.01315
890,2023-01-12 15:05,Elton John,Cold Heart - PNAU Remix,60441,0.796,0.942,"['glam rock', 'mellow gold', 'piano rock', 'rock']",1.00735
891,2023-01-13 15:03,Diplo,Wasted (feat. Kodak Black & Koe Wetzel),7836,0.674,0.292,"['edm', 'electro house', 'moombahton', 'pop dance', 'tropical house']",0.1306
892,2023-01-13 15:05,Diplo,Wasted (feat. Kodak Black & Koe Wetzel),148418,0.674,0.292,"['edm', 'electro house', 'moombahton', 'pop dance', 'tropical house']",2.4736333333333334
893,2023-01-13 15:07,Skrillex,Rumble,95214,0.81,0.0585,"['brostep', 'complextro', 'edm', 'electro', 'pop dance']",1.5869
894,2023-01-13 15:09,Skrillex,Way Back,119314,0.657,0.544,"['brostep', 'complextro', 'edm', 'electro', 'pop dance']",1.9885666666666666
895,2023-02-16 21:15,Skrillex,Way Back,16056,0.657,0.544,"['brostep', 'complextro', 'edm', 'electro', 'pop dance']",0.2676
896,2023-02-22 10:24,Skrillex,Way Back,17635,0.657,0.544,"['brostep', 'complextro', 'edm', 'electro', 'pop dance']",0.29391666666666666
897,2023-01-13 16:31,Duran Duran,Save a Prayer - 2009 Remaster,3668,0.572,0.671,"['album rock', 'classic rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'synthpop']",0.06113333333333333
898,2023-01-13 16:32,Duran Duran,Save a Prayer - 2009 Remaster,4179,0.572,0.671,"['album rock', 'classic rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'synthpop']",0.06965
899,2023-01-13 16:33,Duran Duran,Save a Prayer - 2009 Remaster,53809,0.572,0.671,"['album rock', 'classic rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'synthpop']",0.8968166666666667
900,2023-01-15 11:02,Raekwon,Marvin,47900,0.715,0.746,"['east coast hip hop', 'hardcore hip hop']",0.7983333333333333
901,2023-01-15 12:42,Drake,A Keeper,97749,0.6,0.323,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",1.62915
902,2023-01-15 12:46,Drake,Falling Back,266178,0.718,0.349,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",4.4363
903,2023-01-16 11:15,BROCKHAMPTON,RENTAL,213659,0.672,0.514,"['boy band', 'rap']",3.560983333333333
904,2023-01-16 11:18,The Internet,For the World (feat. James Fauntleroy),8278,0.576,0.612,"['alternative r&b', 'lgbtq+ hip hop']",0.13796666666666665
905,2023-01-16 11:22,Thundercat,Show You The Way,214554,0.698,0.63,"['afrofuturism', 'indie soul']",3.5759
906,2023-01-16 11:25,James Blake,Barefoot In The Park (feat. ROSALÍA),211200,0.558,0.519,"['art pop', 'electronica', 'indie soul', 'indietronica', 'neo soul', 'uk alternative pop']",3.52
907,2023-01-16 11:33,Phony Ppl,End of The niGht.,194680,0.809,0.651,"['alternative r&b', 'indie soul']",3.244666666666667
908,2023-01-16 11:37,Miguel,Adorn,193147,0.625,0.235,['r&b'],3.219116666666667
